"CBSA_FIPS","CBSA_NAME","CBSA_POP","CBSA_RANK","CENTER_TYPE","BG_TOTAL","POP_TOTAL","POP_WHITE","POP_BLACK","POP_LATIN","POP_ASIAN","HOUSING_OCCUPIED","HOUSING_OWNED","HOUSING_RENTED","HOUSING_UNITS","HOUSING_DET_SFH","HOUSING_MISS_MID","HOUSING_LARGE","HOUSING_MOBILE","HOUSEHOLDS_TOTAL","HOUSEHOLDS_0_CAR","HOUSEHOLDS_1_CAR","HOUSEHOLDS_2_CAR","PER_CAPITA_INCOME_CBSA","PER_CAPITA_INCOME_INSIDE","PER_CAPITA_INCOME_OUTSIDE","COMMUTERS_TOTAL","COMMUTERS_DRIVERS"
"10740","Albuquerque, NM",916528,61,"secondary-3mi",0.661375661375661,0.619588908331031,0.582450379287968,0.684149297140087,0.655223159570947,0.758897818599311,0.643373919181225,0.567980900351321,0.796424536681701,0.637993254724003,0.585265129417544,0.826337890083057,0.936056661180109,0.397426712897957,0.643373919181225,0.826484241387735,0.713544382580027,0.586340929567765,29746.9231713788,0.990865121030639,1.0148783854703,0.646543720352097,0.641406472288363
"12540","Bakersfield, CA",909235,62,"secondary-3mi",0.473684210526316,0.437095627624231,0.403370434495836,0.490570573195516,0.449817691719444,0.492732629511417,0.454643668464789,0.413198014648946,0.512570080193031,0.444459725543998,0.423520734917938,0.570927729824484,0.643828870421668,0.247242769189883,0.454643668464789,0.485192763299591,0.494076412478544,0.431766221889679,23325.9408927708,0.977370654938661,1.01754566142215,0.464269609151397,0.460363778200538
"10580","Albany-Schenectady-Troy, NY",899262,63,"secondary-3mi",0.447761194029851,0.424190676888421,0.370360029118012,0.723000694312946,0.560857507593432,0.626405009563235,0.421305707473215,0.366424775777792,0.518524047867868,0.426310290020015,0.356914840626665,0.551961906958735,0.554999876819985,0.126237790501852,0.421305707473215,0.589070567986231,0.46978631409972,0.360144621065987,37556.8204320023,0.983907444767398,1.01174826891726,0.421138499733995,0.395177439725108
"28940","Knoxville, TN",879773,64,"secondary-3mi",0.464285714285714,0.488581884999713,0.453389393733894,0.775286841891122,0.698069241011984,0.676131593008167,0.50335424915521,0.427529490090305,0.669566763024707,0.493015588771116,0.44302062761412,0.737757147378415,0.842445491399145,0.187912786359742,0.50335424915521,0.673625498007968,0.589569516932857,0.44895033839566,31140.3942404935,0.993308752127753,1.00639256084974,0.51025064897064,0.501968920692721
"32580","McAllen-Edinburg-Mission, TX",870781,65,"secondary-3mi",0.757396449704142,0.686955667605265,0.829821687114227,0.673034330011074,0.675668098472374,0.803182891955738,0.724944932765529,0.680518983985249,0.819511170617731,0.728566413445913,0.695078293662722,0.880770990927935,0.95679012345679,0.672166278775031,0.724944932765529,0.772828208061369,0.756878397744904,0.700437962503506,17175.251994911,1.09265858407579,0.796666714302496,0.71550831073368,0.713920951381602
"12940","Baton Rouge, LA",870569,66,"secondary-3mi",0.450901803607214,0.365546552922916,0.297722805325817,0.451364835340509,0.412476668222119,0.686238975474206,0.391198939490683,0.317102143343428,0.556370753354405,0.395253044714354,0.350359801488834,0.667674653020082,0.78522906793049,0.0796412009318325,0.391198939490683,0.485218015063791,0.452115589658535,0.343678359670015,31082.2550853429,1.05209600895292,0.969984416949319,0.390195425475846,0.377274607733217
"21340","El Paso, TX",868859,67,"secondary-3mi",0.631578947368421,0.526832976988068,0.529913258983891,0.364463408743257,0.531263874713856,0.536148365465214,0.557228691958052,0.496736906648211,0.652519437298574,0.560420585864015,0.50715540167595,0.711476298721612,0.807951987996999,0.275447002454131,0.557228691958052,0.692209109841405,0.612435209446549,0.512165673800593,21643.8015555452,1.04271976345009,0.952435031261928,0.543373679615141,0.535945928425449
"35300","New Haven-Milford, CT",864835,68,"secondary-3mi",0.797448165869219,0.761666586978856,0.682539152750427,0.93412441299213,0.901503202755335,0.790159442679337,0.769608436286195,0.690023526419533,0.898621165388793,0.775721762252318,0.671126546339485,0.895355902777778,0.910515903211079,0.659657701711491,0.769608436286195,0.926759827608724,0.828480027667301,0.696994230780119,38009.0105922592,0.912232636567326,1.28048724955145,0.753584413972824,0.729215764475545
"10900","Allentown-Bethlehem-Easton, PA-NJ",861889,69,"secondary-3mi",0.565743944636678,0.553967837060207,0.47484102125269,0.7508440243079,0.819762906954682,0.616281040766167,0.549363708120014,0.47925872158962,0.703743294138803,0.543161351595666,0.429409949045424,0.704843408594319,0.771110573433341,0.183676126008852,0.549363708120014,0.756335687577898,0.631306443101371,0.481966677889668,34637.3127111663,0.922869479943256,1.09579534893817,0.537359373872155,0.51306261685901
"37100","Oxnard-Thousand Oaks-Ventura, CA",843843,70,"secondary-3mi",0.642523364485981,0.660199961523163,0.601190692743063,0.749667762467651,0.723040035840609,0.645577334870697,0.651667650531287,0.614030168133011,0.716179680772235,0.650424374169251,0.608182920037999,0.711907301001162,0.770528896012068,0.655150640447411,0.651667650531287,0.756444521079403,0.688802083333333,0.632024867993448,38594.8089318193,0.91196650092841,1.17104097842068,0.661136872193158,0.654988722881958
"35840","North Port-Sarasota-Bradenton, FL",833716,71,"secondary-3mi",0.491266375545852,0.435377729999291,0.403775987856119,0.579761483055851,0.562344925367256,0.398463818892333,0.429310964722515,0.393063845552217,0.532579631280199,0.415319872338257,0.397175112726294,0.432523240371846,0.491348448687351,0.375101582756085,0.429310964722515,0.552306901426552,0.440962227367739,0.408381169048191,37625.7432727517,0.95445165226906,1.03512207635475,0.472134382100102,0.465433700893817
"17900","Columbia, SC",829470,72,"secondary-3mi",0.411522633744856,0.312716098209585,0.314773749908501,0.317050032964618,0.248415161981375,0.382664582247698,0.333257576000077,0.269320191468792,0.468352664514329,0.334773236376735,0.301990420436402,0.58593499741271,0.670345628812082,0.0711612784491749,0.333257576000077,0.52415812591508,0.411298153186498,0.271986859215659,29893.6284845647,1.06021041831718,0.972604061683493,0.315888619778063,0.311670828288943
"19430","Dayton-Kettering, OH",814049,73,"secondary-3mi",0.60129659643436,0.58345104120128,0.584531232406835,0.532900818806128,0.71038810753071,0.722042919426986,0.590008308784651,0.555562986991272,0.649275815016358,0.594583110042926,0.544154680427024,0.702605354784488,0.751174628034456,0.626790397417793,0.590008308784651,0.662268831754623,0.622105347180956,0.561089656612045,31395.3627870568,0.983494250309284,1.02310307571747,0.586608865892882,0.580257586048885
"16700","Charleston-North Charleston, SC",799636,74,"secondary-3mi",0.54,0.494014264539553,0.476437694860706,0.505948453503599,0.581788377623346,0.610727913120047,0.507320872808628,0.457356386176586,0.60521532509469,0.496311017040876,0.47359223015807,0.627613899076987,0.648075148871928,0.258241287781488,0.507320872808628,0.572800399077134,0.582363833984139,0.458994693965664,35011.3085984909,0.984360283082548,1.01526444559784,0.508722877368323,0.502511491486771
"44700","Stockton, CA",779233,75,"secondary-3mi",0.812658227848101,0.767222863360369,0.712108207298665,0.829242454527284,0.800948406800168,0.766124817291934,0.784023940463846,0.72716525394262,0.858242223746319,0.783988325248705,0.749466041344851,0.916459069578819,0.951895462377944,0.562228739002933,0.784023940463846,0.925256264236902,0.848844421231312,0.745163163698769,27520.7152408487,0.9491088688514,1.16773489746165,0.774122090403448,0.770802876902262
"24660","Greensboro-High Point, NC",776566,76,"secondary-3mi",0.531390134529148,0.467630628963747,0.39985565670578,0.58194011429931,0.522909113639205,0.537603569152326,0.476594073497227,0.39701892659911,0.609814552178518,0.482040791949115,0.428101958352041,0.710694340858239,0.738000282845425,0.132278103393816,0.476594073497227,0.613065055561549,0.570355055464991,0.409679259847629,28786.7909870969,0.973246951256015,1.0234997631501,0.461326314653493,0.452961432269495
"14260","Boise City, ID",764718,77,"secondary-3mi",0.6415770609319,0.618675104784711,0.633653250284836,0.812399708242159,0.500179813610349,0.726991784126027,0.639861120179438,0.617002634102256,0.692432480387311,0.634789203075505,0.606995776261728,0.750594610868583,0.825257470876245,0.545352464129757,0.639861120179438,0.70841407445181,0.695538559592097,0.610577872805234,30507.785795991,1.06652775348485,0.892062964651986,0.644033401084227,0.647577568075642
"15980","Cape Coral-Fort Myers, FL",760822,78,"secondary-3mi",0.447058823529412,0.374319970493635,0.381448292564786,0.417680643174593,0.341594738744681,0.304889416151174,0.401877049625858,0.375306254352695,0.471312977898816,0.42774085324847,0.349343045502743,0.516357560106611,0.654985148069249,0.3079651132244,0.401877049625858,0.512830217243206,0.447701532311792,0.355931973066444,33543.2927259217,1.06089179319253,0.963570800982514,0.37686571103783,0.369076932065739
"17820","Colorado Springs, CO",755105,79,"secondary-3mi",0.596306068601583,0.510768516291683,0.502108868739017,0.52238167648736,0.553999290188925,0.504538421866942,0.54905417265784,0.480211173235987,0.675008190051465,0.547250862114237,0.471040581815185,0.683825992296098,0.800871921762696,0.512694512694513,0.54905417265784,0.776163056393383,0.660346501763173,0.486350856361946,33795.3181625934,0.982294347168659,1.01848511920698,0.506145846177906,0.503628241446938
"30780","Little Rock-North Little Rock-Conway, AR",748031,80,"secondary-3mi",0.552016985138004,0.456038208177581,0.406717504753429,0.589005648463466,0.429249762583096,0.622475359508806,0.478940755366438,0.408074261232561,0.605347467839752,0.487859412146431,0.460790477008869,0.698451935081149,0.706955630399766,0.155157972325527,0.478940755366438,0.624550385383957,0.554926457012739,0.420055819013943,30599.0418105466,1.02622971329795,0.978010072240476,0.461802505139793,0.455783919720174
"29460","Lakeland-Winter Haven, FL",725046,81,"secondary-3mi",0.527272727272727,0.460261899279821,0.452758273335,0.57797673402946,0.406569314742479,0.467053774299419,0.46747533820973,0.431092986525838,0.54804289910513,0.448124255388281,0.457824583951958,0.627638021273003,0.539480485913673,0.29883942816029,0.46747533820973,0.649413277608102,0.468606431852986,0.448774142688214,24863.5773179952,1.01940090947637,0.983455779164537,0.467544405895086,0.464815225551082
"19780","Des Moines-West Des Moines, IA",709466,82,"secondary-3mi",0.574418604651163,0.507366567759931,0.467788438985136,0.713812705110173,0.671776226087675,0.727891413664033,0.528416178734786,0.482750095399846,0.633462736758815,0.530068473280041,0.486104209276415,0.561375374383888,0.72035035982306,0.308528664219147,0.528416178734786,0.691656675364976,0.617978524033835,0.47440043270116,36309.5563305454,0.99787827820228,1.00218520876967,0.508149667138685,0.496098725047258
"10420","Akron, OH",702219,83,"secondary-3mi",0.573236889692586,0.488870418913255,0.433026067501258,0.793851117331689,0.591491402342947,0.540752204089289,0.50208520187197,0.425849955203471,0.654159698996655,0.51695348224684,0.486449479777257,0.585054891094665,0.639635746257138,0.353990738218469,0.50208520187197,0.721206302099245,0.567216824849887,0.433159958196657,32785.6266649617,0.850089780598496,1.14338177663062,0.471326794768741,0.453275632765286
"44140","Springfield, MA",699162,84,"secondary-3mi",0.465208747514911,0.458656430491222,0.390479208049493,0.704215080947056,0.604919701948443,0.621048439289092,0.442391102183536,0.362107913499776,0.580461747030614,0.442493475494954,0.343675445848589,0.590452831902621,0.613777375322802,0.121108058608059,0.442391102183536,0.596244903327634,0.490852491386432,0.374198740981345,31941.350288786,0.862871248328425,1.11618314270159,0.432969004583695,0.404114680420388
"39100","Poughkeepsie-Newburgh-Middletown, NY",697221,85,"secondary-3mi",0.448473282442748,0.44597893562112,0.381925482251387,0.641517910626572,0.574216757260717,0.449241426411044,0.442716418036704,0.358853138817416,0.618701264661556,0.442294946618139,0.33084297599694,0.654200704489245,0.70791532240244,0.239204007039394,0.442716418036704,0.699628465275793,0.526605528868421,0.358831183687477,37197.2097192356,0.853986515627718,1.11752133551924,0.425945348422949,0.394680137206113
"36260","Ogden-Clearfield, UT",694863,86,"secondary-3mi",0.646376811594203,0.596658495191401,0.57174043683414,0.612755949086884,0.738991343620625,0.611302475780409,0.621886312447099,0.565525815877664,0.798136891134444,0.618228202242657,0.550846336152449,0.809280365681292,0.865194303644702,0.726750861079219,0.621886312447099,0.856502242152466,0.740313683071931,0.574780607014128,29411.4982462757,0.962519491981961,1.05544460316979,0.604065981133794,0.598152589744098
"31540","Madison, WI",680796,87,"secondary-3mi",0.430693069306931,0.407650005736357,0.373459620244672,0.511216931216931,0.557588346515406,0.65933152776068,0.428259382653399,0.312739478005618,0.609966789982118,0.427166206068727,0.305884953850122,0.513242781564589,0.680853566327816,0.290109331299263,0.428259382653399,0.705183122724352,0.543497904305699,0.330636217760072,39483.6571953038,0.984706178602445,1.01052503282743,0.423504587999908,0.361018705349839
"49180","Winston-Salem, NC",675966,88,"secondary-3mi",0.331034482758621,0.304102573339578,0.239051251521347,0.506278230610338,0.348386056938563,0.54805569706232,0.307961808688561,0.245580922242315,0.433522526928808,0.314289451355095,0.265706543310906,0.541837538361261,0.65141225497762,0.084685776233141,0.307961808688561,0.505622075001519,0.381290353783281,0.251740909255482,28985.9332408708,1.08845735135586,0.961344871271157,0.298045209556753,0.29382213767305
"39340","Provo-Orem, UT",671185,89,"secondary-3mi",0.623931623931624,0.609381459846204,0.586218281943088,0.722446445203353,0.70390098046033,0.845207756232687,0.631477383376118,0.55291621743818,0.797439523905736,0.633857913669065,0.546282811176969,0.771335868726896,0.889453686588622,0.705067444403937,0.631477383376118,0.726509675915132,0.73816714008073,0.601293643382604,26153.0695162543,0.966859923663618,1.05169996971235,0.646138829878854,0.62657015633507
"19660","Deltona-Daytona Beach-Ormond Beach, FL",668921,90,"secondary-3mi",0.578171091445428,0.505940076250836,0.498896034297964,0.654019494811865,0.416301683376512,0.51231122783979,0.531803910044235,0.477314053399771,0.666765255501929,0.525257858978421,0.463973322707954,0.724213141910547,0.604513392072696,0.625097640993595,0.531803910044235,0.747303650442478,0.591532970801016,0.465663023303774,28663.7307206694,0.95485699814295,1.04622850934443,0.512609487503584,0.506059087703671
"45060","Syracuse, NY",662057,91,"secondary-3mi",0.515748031496063,0.462707842848735,0.393389440206425,0.872664952870608,0.726163512822386,0.714619184626242,0.464921486318408,0.366714216690058,0.669571366927171,0.468849626480104,0.383023695045962,0.681885782272457,0.744420636228779,0.101009334446384,0.464921486318408,0.774331318542112,0.534581004371561,0.356314409592354,32634.2286210026,0.863599911223827,1.11746571914213,0.435640170433316,0.403709505045808
"20500","Durham-Chapel Hill, NC",649903,92,"secondary-3mi",0.56875,0.552597355970608,0.487584768017828,0.618598464973826,0.598389698680648,0.819581721816359,0.558951876185591,0.447772905608124,0.738316862227801,0.553910922516623,0.466167608228991,0.79063085305636,0.885739349745052,0.143875838926175,0.558951876185591,0.754489885941143,0.654362294507724,0.484108843537415,36321.803269533,0.99647837777843,1.00434964689523,0.571349668956989,0.540823550858272
"48620","Wichita, KS",647610,93,"secondary-3mi",0.508620689655172,0.431510608602926,0.355545899394937,0.768161909077179,0.632122302158273,0.473595578392849,0.458074794223974,0.369516868756675,0.622677643486892,0.469293824180838,0.423127550348822,0.634051841746248,0.743150555155557,0.100435904278979,0.458074794223974,0.639863872948085,0.57907796270144,0.380877885389349,29413.5627028807,0.927301041004216,1.05518203946161,0.430260910735724,0.419633774160732
"45780","Toledo, OH",646604,94,"secondary-3mi",0.677361853832442,0.631210441257062,0.572865511038295,0.903419718376134,0.68781114501365,0.668087318087318,0.637851031402315,0.570384544311117,0.754148727381087,0.638474142108786,0.601625270838259,0.754416602363644,0.787803433984606,0.400061171432941,0.637851031402315,0.813358020231214,0.705377928707204,0.569462120704669,30234.4395679801,0.928679249228674,1.12207062453196,0.621728964806061,0.610013895177281
"12260","Augusta-Richmond County, GA-SC",611000,95,"secondary-3mi",0.440443213296399,0.381715964884193,0.406841096702618,0.34244792907869,0.295278472518758,0.63558938117242,0.404925421681149,0.366568082173753,0.483108155803086,0.410153555178321,0.403920754869241,0.639463042013031,0.720980803839232,0.0946132014499677,0.404925421681149,0.459491632238639,0.456565685529542,0.371527671901204,27469.220467766,1.1325454939422,0.918169122658265,0.395434274454115,0.399418839886711
"37340","Palm Bay-Melbourne-Titusville, FL",606612,96,"secondary-3mi",0.457142857142857,0.394991007793246,0.388505715478829,0.455277971963648,0.370059403311984,0.476938895417156,0.412387106854095,0.371970409122492,0.529417731791438,0.426993273969796,0.36541639541289,0.541041569474796,0.661904628252266,0.338839608979001,0.412387106854095,0.561808864514969,0.445349894303333,0.37588968319075,32176.0452052665,0.956022321241798,1.0287115575479,0.404734173746232,0.399054394414741
"27140","Jackson, MS",591978,97,"secondary-3mi",0.412195121951219,0.334711331427223,0.284849066422585,0.373223707205033,0.410223690136616,0.475365780830099,0.359184516840003,0.289452863904841,0.502845419927776,0.356291359086457,0.326056092036914,0.596720917662603,0.678754630948988,0.0840361674644784,0.359184516840003,0.450457317073171,0.433606590918391,0.309933365494784,27587.2798116866,1.02230114259112,0.988780168236117,0.347643081240135,0.341785814223087
"25420","Harrisburg-Carlisle, PA",591712,98,"secondary-3mi",0.587765957446808,0.550444560806847,0.493298387556265,0.794887791060379,0.740217061114026,0.649609751819697,0.55787046085291,0.484942973601985,0.709711532025969,0.559957007225175,0.453871248522762,0.733742392999044,0.796749619095988,0.232664917541229,0.55787046085291,0.725251514646212,0.636964589454152,0.489922169741259,35094.8628139815,0.97750235308318,1.02754657443063,0.542300943796982,0.529760862714891
"44060","Spokane-Spokane Valley, WA",585784,99,"secondary-3mi",0.609550561797753,0.520397702486549,0.504952385447259,0.681964477291692,0.623677680553742,0.587046275589197,0.547337372087219,0.46212148219977,0.696519959058342,0.54431997720196,0.505812339072045,0.739926989867285,0.71845395983327,0.205464546938282,0.547337372087219,0.755139214155608,0.65312173538991,0.475286095167297,30801.4426712229,0.89843272067286,1.11020670852929,0.540370792729283,0.523254901755689
"42540","Scranton--Wilkes-Barre, PA",567559,100,"secondary-3mi",0.550515463917526,0.524557178902963,0.471750664557303,0.731423353498459,0.835173967644234,0.739108306188925,0.52598505809515,0.45292900811637,0.674200403640786,0.522626132443804,0.442882815381103,0.705449231374533,0.744582512501894,0.253570184604667,0.52598505809515,0.69065606361829,0.585203727213932,0.454009727594163,29353.5933208793,0.912067618960861,1.09701595052163,0.50790891568786,0.487498741484042
"16860","Chattanooga, TN-GA",562647,101,"secondary-3mi",0.533333333333333,0.471364181449779,0.400236255035932,0.790504620920913,0.645742918014677,0.672537941730364,0.494771086756157,0.41166549925535,0.664226188000056,0.500685375942899,0.446093532845363,0.743393346711512,0.791814125250038,0.246344798569475,0.494771086756157,0.701216694902202,0.605489827588662,0.417843034845999,30212.805258455,0.945768024536582,1.04835651694936,0.474272865922965,0.463490281517282
"29540","Lancaster, PA",552984,102,"secondary-3mi",0.457055214723926,0.419050682163923,0.356018605154521,0.777460317460317,0.706620823415322,0.707527975584944,0.437243329034818,0.391912080864616,0.53382606400323,0.44015451335403,0.333081200952373,0.606447144382558,0.611925984429651,0.16281512605042,0.437243329034818,0.481713019936008,0.516515426497278,0.392774402592143,32194.4031319836,1.01860291649673,0.986581373550195,0.419154170017503,0.413821775135416
"33700","Modesto, CA",552878,103,"secondary-3mi",0.717532467532468,0.715749805778414,0.698138268629409,0.83123244726014,0.713976414775192,0.775884442016118,0.725879538580087,0.699480989500477,0.762090504896211,0.723298193102538,0.703816860528556,0.843375571071459,0.82498837389552,0.54960244648318,0.725879538580087,0.799086314152411,0.765500583382801,0.702449523776327,26257.5908423142,0.980892031842232,1.04811446327658,0.725174416671812,0.723215915817893
"38860","Portland-South Portland, ME",551740,104,"secondary-3mi",0.317460317460317,0.294056289056994,0.28057650862069,0.724625226773608,0.329566669942026,0.423935760642394,0.318138399012337,0.234170068070127,0.527993693338589,0.290286846588624,0.188617762958472,0.549733001067996,0.643300214085744,0.135696906499826,0.318138399012337,0.534225460659987,0.405429399769729,0.248974744792589,38434.4774702814,0.935255335172656,1.02686171615539,0.312905976805082,0.285688816783516
"22220","Fayetteville-Springdale-Rogers, AR",546725,105,"secondary-3mi",0.383141762452107,0.394431599641426,0.339696238133049,0.580310065318329,0.563817385925679,0.494337025217446,0.404279733616972,0.287724216701711,0.583204930662558,0.397459700424511,0.309955529952298,0.622392395035648,0.77871332719379,0.129304286718201,0.404279733616972,0.564336142108859,0.499061098167403,0.349229669950304,31119.0328219827,0.949874419590294,1.03264887228217,0.405332981152653,0.390056353299876
"29620","Lansing-East Lansing, MI",541297,106,"secondary-3mi",0.516509433962264,0.489644678220538,0.415660833888558,0.832571856794063,0.655956181716997,0.853505629477994,0.498809640283077,0.40078731332829,0.693504180753231,0.505422844590884,0.4139123315279,0.707437485393784,0.821513658170425,0.285956544780074,0.498809640283077,0.686263544215309,0.606001140296212,0.412625983653146,30843.6851192087,0.936919845267439,1.0605203444285,0.500333339986826,0.471212194066452
"49660","Youngstown-Warren-Boardman, OH-PA",541243,107,"secondary-3mi",0.421153846153846,0.411401025383596,0.400662546133665,0.494629784657036,0.348924815570554,0.57296305999476,0.418607577907678,0.389141475062012,0.487872971558192,0.419100690293471,0.395632233891397,0.531213671239247,0.566576406875442,0.24943333004829,0.418607577907678,0.489118464523572,0.46467793158622,0.378680179411171,27692.052354359,1.01311968850429,0.990830010122983,0.40512470857344,0.407533530483616
"22180","Fayetteville, NC",520378,108,"secondary-3mi",0.451263537906137,0.364277857295594,0.338802675098456,0.39839932910377,0.376424762938603,0.445144150349306,0.381564020737694,0.3038917604135,0.479590857855481,0.383051187932577,0.336225778100194,0.616725559481743,0.621985449962766,0.228615535751877,0.381564020737694,0.54968324221123,0.466677847744218,0.314143026216691,24228.1515543218,0.965994877597862,1.0194854327775,0.386866989052079,0.360366905821451
"30460","Lexington-Fayette, KY",516811,109,"secondary-3mi",0.671686746987952,0.681596092799919,0.642861850777748,0.850693818706073,0.746167546593728,0.855691642651297,0.695363288245946,0.627408778379827,0.793457367714793,0.695471120617232,0.63391884721718,0.836538018167566,0.877936484918794,0.307231920199501,0.695363288245946,0.828429944654821,0.76525998492841,0.639659938018259,33152.8656782474,0.951745344785037,1.10329742144419,0.691575733285956,0.678906504345767
"37860","Pensacola-Ferry Pass-Brent, FL",509905,110,"secondary-3mi",0.393258426966292,0.313096267045711,0.263031961832127,0.500825208206378,0.356343961071973,0.298281010410782,0.32622074088597,0.264964645312653,0.449771614472084,0.324547895814163,0.304650366683783,0.480592317624274,0.400964090342848,0.198207784934192,0.32622074088597,0.551058667842964,0.39356862745098,0.269070397111913,29334.9860521131,0.913202785761703,1.03956291164529,0.304837845937673,0.299559238674312
